year,month,day,period,1
2023,5,15,9,292.531
2023,5,15,10,313.136
2023,5,15,11,327.563
2023,5,15,12,336.406
2023,5,15,13,342.944
2023,5,15,14,353.735
2023,5,15,15,363.56
2023,5,15,16,370.737
2023,5,15,17,371.694
2023,5,15,18,366.456
2023,5,15,19,357.789
2023,5,15,20,365.921
2023,5,15,21,359.384
2023,5,15,22,347.656
2023,5,15,23,328.249
2023,5,15,24,305.017
2023,5,16,1,289.056
2023,5,16,2,274.497
2023,5,16,3,264.739
2023,5,16,4,259.671
2023,5,16,5,256.265
2023,5,16,6,261.062
2023,5,16,7,269.414
2023,5,16,8,287.002
2023,5,16,9,299.573
2023,5,16,10,313.975
2023,5,16,11,328.959
2023,5,16,12,338.024
2023,5,16,13,345.179
2023,5,16,14,355.5
2023,5,16,15,364.32
2023,5,16,16,372.233
2023,5,16,17,375.451
2023,5,16,18,370.552
2023,5,16,19,362.854
2023,5,16,20,371.78
2023,5,16,21,367.585
2023,5,16,22,351.86
2023,5,16,23,334.08
2023,5,16,24,312.709
2023,5,17,1,276.524
2023,5,17,2,261.291
2023,5,17,3,252.819
2023,5,17,4,248.886
2023,5,17,5,246.923
2023,5,17,6,253.103
2023,5,17,7,262.784
2023,5,17,8,280.056
2023,5,17,9,296.553
2023,5,17,10,310.515
2023,5,17,11,320.509
2023,5,17,12,329.067
2023,5,17,13,332.594
2023,5,17,14,338.947
2023,5,17,15,344.985
2023,5,17,16,351.493
2023,5,17,17,354.152
2023,5,17,18,345.951
2023,5,17,19,339.066
2023,5,17,20,346.204
2023,5,17,21,339.803
2023,5,17,22,327.939
2023,5,17,23,309.733
2023,5,17,24,287.948
2023,5,18,1,276.85
2023,5,18,2,262.987
2023,5,18,3,253.928
2023,5,18,4,249.675
2023,5,18,5,248.151
2023,5,18,6,255.338
2023,5,18,7,264.501
2023,5,18,8,280.472
2023,5,18,9,294.864
2023,5,18,10,309.28
2023,5,18,11,320.543
2023,5,18,12,327.959
2023,5,18,13,333.505
2023,5,18,14,341.365
2023,5,18,15,347.169
2023,5,18,16,353.189
2023,5,18,17,357.034
2023,5,18,18,349.837
2023,5,18,19,342.779
2023,5,18,20,351.321
2023,5,18,21,347.35
2023,5,18,22,334.878
2023,5,18,23,316.141
2023,5,18,24,295.082
2023,5,19,1,274.07
2023,5,19,2,259.681
2023,5,19,3,251.099
2023,5,19,4,248.003
2023,5,19,5,246.617
2023,5,19,6,252.238
2023,5,19,7,262.087
2023,5,19,8,279.678
2023,5,19,9,293.572
2023,5,19,10,307.221
2023,5,19,11,317.615
2023,5,19,12,324.982
2023,5,19,13,330.083
2023,5,19,14,338.503
2023,5,19,15,345.188
2023,5,19,16,350.868
2023,5,19,17,353.008
2023,5,19,18,346.976
2023,5,19,19,340.491
2023,5,19,20,348.383
2023,5,19,21,343.433
2023,5,19,22,330.969
2023,5,19,23,313.692
2023,5,19,24,294.71
2023,5,20,1,278.644
2023,5,20,2,265.531
2023,5,20,3,256.431
2023,5,20,4,251.73
2023,5,20,5,247.875
2023,5,20,6,248.894
2023,5,20,7,250.979
2023,5,20,8,268.677
2023,5,20,9,289.706
2023,5,20,10,303.787
2023,5,20,11,316.87
2023,5,20,12,323.517
2023,5,20,13,327.863
2023,5,20,14,335.85
2023,5,20,15,342.104
2023,5,20,16,348.536
2023,5,20,17,351.558
2023,5,20,18,345.481
2023,5,20,19,341.887
2023,5,20,20,348.744
2023,5,20,21,343.174
2023,5,20,22,331.61
2023,5,20,23,314.737
2023,5,20,24,298.647
2023,5,21,1,281.478
2023,5,21,2,269.116
2023,5,21,3,260.024
2023,5,21,4,254.485
2023,5,21,5,251.06
2023,5,21,6,250.263
2023,5,21,7,250.079
2023,5,21,8,264.42
2023,5,21,9,282.029
2023,5,21,10,299.528
2023,5,21,11,309.072
2023,5,21,12,315.721
2023,5,21,13,322.099
2023,5,21,14,331.092
2023,5,21,15,336.008
2023,5,21,16,342.035
2023,5,21,17,344.655
2023,5,21,18,342.141
2023,5,21,19,336.702
2023,5,21,20,345.507
2023,5,21,21,344.631
2023,5,21,22,337.143
2023,5,21,23,320.353
2023,5,21,24,300.094
2023,5,22,1,303.033
2023,5,22,2,288.448
2023,5,22,3,277.364
2023,5,22,4,269.164
2023,5,22,5,263.836
2023,5,22,6,267.776
2023,5,22,7,275.034
2023,5,22,8,294.588
2023,5,22,9,320.216
2023,5,22,10,340.748
2023,5,22,11,354.601
2023,5,22,12,365.99
2023,5,22,13,376.535
2023,5,22,14,383.382
2023,5,22,15,395.57
2023,5,22,16,402.298
2023,5,22,17,407.554
2023,5,22,18,400.642
2023,5,22,19,387.798
2023,5,22,20,397.306
2023,5,22,21,394.662
2023,5,22,22,385.348
2023,5,22,23,367.017
2023,5,22,24,340.848
2023,5,23,1,329.098
2023,5,23,2,312.032
2023,5,23,3,299.239
2023,5,23,4,289.17
2023,5,23,5,282.999
2023,5,23,6,283.799
2023,5,23,7,290.342
2023,5,23,8,307.884
2023,5,23,9,326.907
2023,5,23,10,343.5
2023,5,23,11,357.788
2023,5,23,12,369.312
2023,5,23,13,381.249
2023,5,23,14,388.556
2023,5,23,15,400.336
2023,5,23,16,406.718
2023,5,23,17,411.738
2023,5,23,18,404.997
2023,5,23,19,392.153
2023,5,23,20,402.042
2023,5,23,21,399.307
2023,5,23,22,390.396
2023,5,23,23,371.375
2023,5,23,24,345.447
2023,5,24,1,339.869
2023,5,24,2,321.76
2023,5,24,3,307.155
2023,5,24,4,297.398
2023,5,24,5,289.233
2023,5,24,6,285.69
2023,5,24,7,290.251
2023,5,24,8,307.052
2023,5,24,9,329.338
2023,5,24,10,350.428
2023,5,24,11,365.731
2023,5,24,12,377.95
2023,5,24,13,385.375
2023,5,24,14,396.98
2023,5,24,15,407.315
2023,5,24,16,419.864
2023,5,24,17,429.714
2023,5,24,18,427.396
2023,5,24,19,408.84
2023,5,24,20,406.402
2023,5,24,21,402.931
2023,5,24,22,400.015
2023,5,24,23,382.942
2023,5,24,24,357.816
2023,5,25,1,343.297
2023,5,25,2,325.499
2023,5,25,3,311.795
2023,5,25,4,300.749
2023,5,25,5,294.368
2023,5,25,6,290.221
2023,5,25,7,293.792
2023,5,25,8,313.599
2023,5,25,9,338.51
2023,5,25,10,357.831
2023,5,25,11,371.318
2023,5,25,12,383.061
2023,5,25,13,391.252
2023,5,25,14,400.835
2023,5,25,15,409.659
2023,5,25,16,418.33
2023,5,25,17,425.805
2023,5,25,18,418.527
2023,5,25,19,399.975
2023,5,25,20,402.534
2023,5,25,21,399.477
2023,5,25,22,395.866
2023,5,25,23,380.276
2023,5,25,24,357.826
2023,5,26,1,344.289
2023,5,26,2,325.893
2023,5,26,3,311.439
2023,5,26,4,300.609
2023,5,26,5,292.841
2023,5,26,6,289.564
2023,5,26,7,292.467
2023,5,26,8,309.819
2023,5,26,9,332.553
2023,5,26,10,354.354
2023,5,26,11,370.253
2023,5,26,12,381.33
2023,5,26,13,387.03
2023,5,26,14,399.542
2023,5,26,15,415.883
2023,5,26,16,426.687
2023,5,26,17,433.198
2023,5,26,18,421.561
2023,5,26,19,403.086
2023,5,26,20,407.335
2023,5,26,21,406.96
2023,5,26,22,403.354
2023,5,26,23,388.097
2023,5,26,24,365.028
2023,5,27,1,320.292
2023,5,27,2,303.654
2023,5,27,3,291.318
2023,5,27,4,281.59
2023,5,27,5,276.187
2023,5,27,6,274.294
2023,5,27,7,275.447
2023,5,27,8,293.041
2023,5,27,9,312.226
2023,5,27,10,330.922
2023,5,27,11,344.457
2023,5,27,12,354.376
2023,5,27,13,363.486
2023,5,27,14,371.067
2023,5,27,15,377.338
2023,5,27,16,385.247
2023,5,27,17,390.712
2023,5,27,18,383.479
2023,5,27,19,373.211
2023,5,27,20,380.133
2023,5,27,21,372.128
2023,5,27,22,360.985
2023,5,27,23,346.781
2023,5,27,24,324.536
2023,5,28,1,303.953
2023,5,28,2,289.737
2023,5,28,3,279.783
2023,5,28,4,272.094
2023,5,28,5,267.263
2023,5,28,6,265.008
2023,5,28,7,263.066
2023,5,28,8,283.844
2023,5,28,9,300.883
2023,5,28,10,321.974
2023,5,28,11,335.465
2023,5,28,12,344.303
2023,5,28,13,352.348
2023,5,28,14,358.325
2023,5,28,15,364.546
2023,5,28,16,368.502
2023,5,28,17,370.445
2023,5,28,18,370.068
2023,5,28,19,364.697
2023,5,28,20,375.886
2023,5,28,21,375.142
2023,5,28,22,365.688
2023,5,28,23,346.651
2023,5,28,24,321.776
2023,5,29,1,305.498
2023,5,29,2,289.956
2023,5,29,3,278.645
2023,5,29,4,269.349
2023,5,29,5,262.534
2023,5,29,6,259.413
2023,5,29,7,263.548
2023,5,29,8,282.416
2023,5,29,9,303.041
2023,5,29,10,323.972
2023,5,29,11,341.345
2023,5,29,12,353.313
2023,5,29,13,360.902
2023,5,29,14,372.595
2023,5,29,15,385.719
2023,5,29,16,393.681
2023,5,29,17,400.113
2023,5,29,18,392.42
2023,5,29,19,375.333
2023,5,29,20,378.317
2023,5,29,21,375.632
2023,5,29,22,370.945
2023,5,29,23,358.164
2023,5,29,24,336.747
2023,5,30,1,317.15
2023,5,30,2,300.573
2023,5,30,3,288.558
2023,5,30,4,277.813
2023,5,30,5,270.531
2023,5,30,6,268.021
2023,5,30,7,274.889
2023,5,30,8,293.574
2023,5,30,9,313.172
2023,5,30,10,334.476
2023,5,30,11,351.637
2023,5,30,12,361.864
2023,5,30,13,370.648
2023,5,30,14,383.006
2023,5,30,15,394.954
2023,5,30,16,400.63
2023,5,30,17,405.066
2023,5,30,18,399.403
2023,5,30,19,384.076
2023,5,30,20,388.322
2023,5,30,21,384.7
2023,5,30,22,377.755
2023,5,30,23,363.59
2023,5,30,24,342.067
2023,5,31,1,310.781
2023,5,31,2,295.433
2023,5,31,3,284.132
2023,5,31,4,275.206
2023,5,31,5,267.007
2023,5,31,6,268.222
2023,5,31,7,276.855
2023,5,31,8,297.094
2023,5,31,9,316.421
2023,5,31,10,336.272
2023,5,31,11,354.051
2023,5,31,12,362.394
2023,5,31,13,369.846
2023,5,31,14,380.708
2023,5,31,15,393.886
2023,5,31,16,401.088
2023,5,31,17,405.732
2023,5,31,18,404.519
2023,5,31,19,387.03
2023,5,31,20,384.272
2023,5,31,21,381.692
2023,5,31,22,375.204
2023,5,31,23,361.288
2023,5,31,24,338.896
2023,6,1,1,303.589
2023,6,1,2,289.581
2023,6,1,3,280.377
2023,6,1,4,271.207
2023,6,1,5,265.528
2023,6,1,6,269.093
2023,6,1,7,276.295
2023,6,1,8,295.752
2023,6,1,9,314.644
2023,6,1,10,334.82
2023,6,1,11,352.802
2023,6,1,12,361.191
2023,6,1,13,368.406
2023,6,1,14,378.222
2023,6,1,15,393.762
2023,6,1,16,401.244
2023,6,1,17,404.921
2023,6,1,18,397.543
2023,6,1,19,380.44
2023,6,1,20,383.766
2023,6,1,21,381.447
2023,6,1,22,371.024
2023,6,1,23,353.767
2023,6,1,24,328.39
2023,6,2,1,297.35
2023,6,2,2,283.862
2023,6,2,3,274.316
2023,6,2,4,265.376
2023,6,2,5,258.713
2023,6,2,6,260.963
2023,6,2,7,272.387
2023,6,2,8,292.339
2023,6,2,9,306.236
2023,6,2,10,321.883
2023,6,2,11,337.291
2023,6,2,12,348.95
2023,6,2,13,357.977
2023,6,2,14,365.047
2023,6,2,15,376.945
2023,6,2,16,385.087
2023,6,2,17,389.429
2023,6,2,18,384.101
2023,6,2,19,371.326
2023,6,2,20,376.567
2023,6,2,21,373.573
2023,6,2,22,362.841
2023,6,2,23,345.694
2023,6,2,24,321.189
2023,6,3,1,298.304
2023,6,3,2,285.626
2023,6,3,3,274.817
2023,6,3,4,268.22
2023,6,3,5,263.073
2023,6,3,6,262.709
2023,6,3,7,267.827
2023,6,3,8,291.092
2023,6,3,9,308.949
2023,6,3,10,326.966
2023,6,3,11,342.617
2023,6,3,12,352.073
2023,6,3,13,359.426
2023,6,3,14,363.237
2023,6,3,15,369.04
2023,6,3,16,373.885
2023,6,3,17,378.857
2023,6,3,18,379.802
2023,6,3,19,372.087
2023,6,3,20,378.556
2023,6,3,21,372.161
2023,6,3,22,359.993
2023,6,3,23,344.104
2023,6,3,24,324.374
2023,6,4,1,314.671
2023,6,4,2,300.513
2023,6,4,3,290.474
2023,6,4,4,284.059
2023,6,4,5,280.19
2023,6,4,6,276.124
2023,6,4,7,279.63
2023,6,4,8,295.613
2023,6,4,9,314.537
2023,6,4,10,331.663
2023,6,4,11,343.019
2023,6,4,12,352.193
2023,6,4,13,359.734
2023,6,4,14,371.862
2023,6,4,15,382.72
2023,6,4,16,392.532
2023,6,4,17,394.354
2023,6,4,18,392.279
2023,6,4,19,385.104
2023,6,4,20,388.218
2023,6,4,21,387.112
2023,6,4,22,377.62
2023,6,4,23,361.59
2023,6,4,24,339.643
2023,6,5,1,319.694
2023,6,5,2,301.935
2023,6,5,3,289.098
2023,6,5,4,281.027
2023,6,5,5,272.773
2023,6,5,6,275.351
2023,6,5,7,281.814
2023,6,5,8,299.92
2023,6,5,9,325.636
2023,6,5,10,350.631
2023,6,5,11,367.307
2023,6,5,12,377.179
2023,6,5,13,384.688
2023,6,5,14,395.043
2023,6,5,15,403.952
2023,6,5,16,413.86
2023,6,5,17,418.028
2023,6,5,18,412.801
2023,6,5,19,398.713
2023,6,5,20,402.497
2023,6,5,21,397.952
2023,6,5,22,388.753
2023,6,5,23,370.36
2023,6,5,24,345.769
2023,6,6,1,323.658
2023,6,6,2,306.224
2023,6,6,3,293.685
2023,6,6,4,284.01
2023,6,6,5,278.121
2023,6,6,6,278.15
2023,6,6,7,283.712
2023,6,6,8,301.28
2023,6,6,9,322.297
2023,6,6,10,342.417
2023,6,6,11,359.838
2023,6,6,12,369.986
2023,6,6,13,376.431
2023,6,6,14,387.735
2023,6,6,15,399.083
2023,6,6,16,409.822
2023,6,6,17,415.3
2023,6,6,18,407.583
2023,6,6,19,391.154
2023,6,6,20,394.78
2023,6,6,21,392.587
2023,6,6,22,384.026
2023,6,6,23,368.362
2023,6,6,24,345.75
2023,6,7,1,323.807
2023,6,7,2,304.621
2023,6,7,3,292.432
2023,6,7,4,283.864
2023,6,7,5,279.377
2023,6,7,6,278.895
2023,6,7,7,284.635
2023,6,7,8,302.733
2023,6,7,9,323.289
2023,6,7,10,344.887
2023,6,7,11,361.564
2023,6,7,12,371.366
2023,6,7,13,379.158
2023,6,7,14,391.095
2023,6,7,15,403.591
2023,6,7,16,411.561
2023,6,7,17,415.713
2023,6,7,18,407.404
2023,6,7,19,392.975
2023,6,7,20,397.224
2023,6,7,21,396.37
2023,6,7,22,386.385
2023,6,7,23,368.622
2023,6,7,24,347.39
2023,6,8,1,303.532
2023,6,8,2,289.337
2023,6,8,3,278.9
2023,6,8,4,271.509
2023,6,8,5,268.739
2023,6,8,6,270.489
2023,6,8,7,279.761
2023,6,8,8,296.477
2023,6,8,9,314.033
2023,6,8,10,333.518
2023,6,8,11,347.793
2023,6,8,12,357.42
2023,6,8,13,364.852
2023,6,8,14,373.937
2023,6,8,15,385.317
2023,6,8,16,394.1
2023,6,8,17,397.624
2023,6,8,18,392.161
2023,6,8,19,377.247
2023,6,8,20,382.124
2023,6,8,21,377.603
2023,6,8,22,367.101
2023,6,8,23,347.743
2023,6,8,24,325.163
2023,6,9,1,304.642
2023,6,9,2,291.285
2023,6,9,3,280.251
2023,6,9,4,273.415
2023,6,9,5,268.492
2023,6,9,6,272.641
2023,6,9,7,281.633
2023,6,9,8,298.431
2023,6,9,9,313.568
2023,6,9,10,327.57
2023,6,9,11,342.315
2023,6,9,12,352.959
2023,6,9,13,364.328
2023,6,9,14,376.505
2023,6,9,15,385.734
2023,6,9,16,393.891
2023,6,9,17,395.995
2023,6,9,18,389.56
2023,6,9,19,375.248
2023,6,9,20,382.347
2023,6,9,21,377.12
2023,6,9,22,367.225
2023,6,9,23,347.633
2023,6,9,24,326.511
2023,6,10,1,326.233
2023,6,10,2,310.818
2023,6,10,3,300.659
2023,6,10,4,294.035
2023,6,10,5,289.811
2023,6,10,6,288.297
2023,6,10,7,295.957
2023,6,10,8,316.491
2023,6,10,9,338.038
2023,6,10,10,353.249
2023,6,10,11,366.266
2023,6,10,12,379.145
2023,6,10,13,387.59
2023,6,10,14,394.394
2023,6,10,15,401.328
2023,6,10,16,411.112
2023,6,10,17,418.983
2023,6,10,18,414.792
2023,6,10,19,402.769
2023,6,10,20,404.801
2023,6,10,21,398.769
2023,6,10,22,385.497
2023,6,10,23,368.268
2023,6,10,24,350.389
2023,6,11,1,333.908
2023,6,11,2,316.379
2023,6,11,3,300.375
2023,6,11,4,292.583
2023,6,11,5,285.525
2023,6,11,6,278.867
2023,6,11,7,278.772
2023,6,11,8,294.813
2023,6,11,9,314.527
2023,6,11,10,331.031
2023,6,11,11,345.446
2023,6,11,12,358.111
2023,6,11,13,369.96
2023,6,11,14,379.759
2023,6,11,15,389.728
2023,6,11,16,399.732
2023,6,11,17,405.714
2023,6,11,18,403.061
2023,6,11,19,392.662
2023,6,11,20,395.215
2023,6,11,21,398.494
2023,6,11,22,390.437
2023,6,11,23,372.721
2023,6,11,24,347.556
2023,6,12,1,331.31
2023,6,12,2,312.618
2023,6,12,3,297.813
2023,6,12,4,287.695
2023,6,12,5,282.544
2023,6,12,6,281.844
2023,6,12,7,288.186
2023,6,12,8,308.797
2023,6,12,9,332.658
2023,6,12,10,358.115
2023,6,12,11,376.212
2023,6,12,12,389.61
2023,6,12,13,400.162
2023,6,12,14,411.525
2023,6,12,15,421.305
2023,6,12,16,432.755
2023,6,12,17,442.248
2023,6,12,18,436.083
2023,6,12,19,416.048
2023,6,12,20,417.071
2023,6,12,21,414.334
2023,6,12,22,410.307
2023,6,12,23,393.098
2023,6,12,24,368.212
2023,6,13,1,354.439
2023,6,13,2,334.354
2023,6,13,3,319.163
2023,6,13,4,310.548
2023,6,13,5,305.048
2023,6,13,6,301.409
2023,6,13,7,305.009
2023,6,13,8,324.682
2023,6,13,9,352.073
2023,6,13,10,374.584
2023,6,13,11,392.817
2023,6,13,12,405.888
2023,6,13,13,413.969
2023,6,13,14,426.19
2023,6,13,15,440.697
2023,6,13,16,451.472
2023,6,13,17,458.738
2023,6,13,18,451.195
2023,6,13,19,430.678
2023,6,13,20,430.36
2023,6,13,21,429.708
2023,6,13,22,425.927
2023,6,13,23,408.832
2023,6,13,24,383.234
2023,6,14,1,383.691
2023,6,14,2,362.079
2023,6,14,3,346.224
2023,6,14,4,331.265
2023,6,14,5,324.383
2023,6,14,6,319.881
2023,6,14,7,321.978
2023,6,14,8,342.017
2023,6,14,9,367.367
2023,6,14,10,393.332
2023,6,14,11,408.921
2023,6,14,12,420.846
2023,6,14,13,427.868
2023,6,14,14,443.772
2023,6,14,15,460.915
2023,6,14,16,474.33
2023,6,14,17,481.227
2023,6,14,18,470.231
2023,6,14,19,448.478
2023,6,14,20,451.773
2023,6,14,21,454.66
2023,6,14,22,454.651
2023,6,14,23,436.933
2023,6,14,24,411.859
2023,6,15,1,389.456
2023,6,15,2,367.915
2023,6,15,3,346.662
2023,6,15,4,331.924
2023,6,15,5,323.018
2023,6,15,6,317.59
2023,6,15,7,316.933
2023,6,15,8,336.746
2023,6,15,9,363.452
2023,6,15,10,392.361
2023,6,15,11,411.579
2023,6,15,12,425.864
2023,6,15,13,437.337
2023,6,15,14,448.923
2023,6,15,15,468.674
2023,6,15,16,480.884
2023,6,15,17,479.269
2023,6,15,18,468.636
2023,6,15,19,448.19
2023,6,15,20,448.34
2023,6,15,21,453.819
2023,6,15,22,453.268
2023,6,15,23,435.758
2023,6,15,24,411.43
2023,6,16,1,378.718
2023,6,16,2,356.716
2023,6,16,3,339.106
2023,6,16,4,324.315
2023,6,16,5,315.758
2023,6,16,6,309.056
2023,6,16,7,309.751
2023,6,16,8,328.852
2023,6,16,9,356.782
2023,6,16,10,385.318
2023,6,16,11,402.299
2023,6,16,12,420.12
2023,6,16,13,429.484
2023,6,16,14,444.991
2023,6,16,15,460.442
2023,6,16,16,470.512
2023,6,16,17,476.574
2023,6,16,18,470.547
2023,6,16,19,450.194
2023,6,16,20,446.693
2023,6,16,21,448.273
2023,6,16,22,444.07
2023,6,16,23,428.164
2023,6,16,24,404.48
2023,6,17,1,403.71
2023,6,17,2,380.841
2023,6,17,3,362.421
2023,6,17,4,344.345
2023,6,17,5,334.746
2023,6,17,6,330.244
2023,6,17,7,329.148
2023,6,17,8,347.801
2023,6,17,9,373.686
2023,6,17,10,399.109
2023,6,17,11,420.354
2023,6,17,12,437.204
2023,6,17,13,448.271
2023,6,17,14,458.921
2023,6,17,15,471.277
2023,6,17,16,481.996
2023,6,17,17,486.962
2023,6,17,18,478.263
2023,6,17,19,459.717
2023,6,17,20,456.767
2023,6,17,21,458.558
2023,6,17,22,456.866
2023,6,17,23,442.66
2023,6,17,24,420.687
2023,6,18,1,403.72
2023,6,18,2,384.502
2023,6,18,3,367.936
2023,6,18,4,355.544
2023,6,18,5,345.808
2023,6,18,6,335.732
2023,6,18,7,334.31
2023,6,18,8,352.817
2023,6,18,9,374.482
2023,6,18,10,395.853
2023,6,18,11,412.052
2023,6,18,12,426.566
2023,6,18,13,437.469
2023,6,18,14,452.898
2023,6,18,15,467.95
2023,6,18,16,477.793
2023,6,18,17,484.361
2023,6,18,18,481.654
2023,6,18,19,465.933
2023,6,18,20,465.338
2023,6,18,21,471.366
2023,6,18,22,463.753
2023,6,18,23,451.849
2023,6,18,24,430.565
2023,6,19,1,399.902
2023,6,19,2,380.899
2023,6,19,3,366.179
2023,6,19,4,355.517
2023,6,19,5,346.52
2023,6,19,6,343.228
2023,6,19,7,349.874
2023,6,19,8,378.313
2023,6,19,9,404.024
2023,6,19,10,421.227
2023,6,19,11,435.915
2023,6,19,12,448.311
2023,6,19,13,457.71
2023,6,19,14,474.89
2023,6,19,15,494.276
2023,6,19,16,504.303
2023,6,19,17,505.197
2023,6,19,18,492.474
2023,6,19,19,469.512
2023,6,19,20,468.58
2023,6,19,21,479.651
2023,6,19,22,478.345
2023,6,19,23,460.765
2023,6,19,24,438.841
2023,6,20,1,430.002
2023,6,20,2,408.104
2023,6,20,3,389.457
2023,6,20,4,374.653
2023,6,20,5,364.153
2023,6,20,6,355.197
2023,6,20,7,355.197
2023,6,20,8,381.139
2023,6,20,9,409.635
2023,6,20,10,434.235
2023,6,20,11,453.657
2023,6,20,12,467.734
2023,6,20,13,474.337
2023,6,20,14,489.664
2023,6,20,15,512.074
2023,6,20,16,526.492
2023,6,20,17,526.699
2023,6,20,18,509.457
2023,6,20,19,485.446
2023,6,20,20,484.11
2023,6,20,21,495.924
2023,6,20,22,499.006
2023,6,20,23,486.325
2023,6,20,24,465.108
2023,6,21,1,444.576
2023,6,21,2,422.645
2023,6,21,3,404.064
2023,6,21,4,386.483
2023,6,21,5,374.544
2023,6,21,6,363.365
2023,6,21,7,361
2023,6,21,8,384.789
2023,6,21,9,417.599
2023,6,21,10,441.09
2023,6,21,11,459.479
2023,6,21,12,479.885
2023,6,21,13,493.918
2023,6,21,14,507.722
2023,6,21,15,529.365
2023,6,21,16,541.11
2023,6,21,17,544.798
2023,6,21,18,532.103
2023,6,21,19,506.777
2023,6,21,20,503.508
2023,6,21,21,509.091
2023,6,21,22,511.277
2023,6,21,23,500.768
2023,6,21,24,475.452
2023,6,22,1,475.092
2023,6,22,2,452.779
2023,6,22,3,434.094
2023,6,22,4,417.236
2023,6,22,5,405.202
2023,6,22,6,394.183
2023,6,22,7,391.99
2023,6,22,8,414.979
2023,6,22,9,447.687
2023,6,22,10,470.844
2023,6,22,11,489.146
2023,6,22,12,509.119
2023,6,22,13,522.22
2023,6,22,14,536.033
2023,6,22,15,556.405
2023,6,22,16,573.002
2023,6,22,17,576.537
2023,6,22,18,563.839
2023,6,22,19,537.601
2023,6,22,20,534.268
2023,6,22,21,541.136
2023,6,22,22,542.561
2023,6,22,23,531.738
2023,6,22,24,506.533
2023,6,23,1,484.422
2023,6,23,2,461.27
2023,6,23,3,439.932
2023,6,23,4,421.537
2023,6,23,5,407.125
2023,6,23,6,392.21
2023,6,23,7,384.069
2023,6,23,8,406.407
2023,6,23,9,445.325
2023,6,23,10,477.2
2023,6,23,11,491.037
2023,6,23,12,511.001
2023,6,23,13,522.77
2023,6,23,14,540.065
2023,6,23,15,559.759
2023,6,23,16,577.442
2023,6,23,17,584.238
2023,6,23,18,572.278
2023,6,23,19,540.849
2023,6,23,20,534.044
2023,6,23,21,543.112
2023,6,23,22,549.114
2023,6,23,23,544.316
2023,6,23,24,520.02
2023,6,24,1,487.448
2023,6,24,2,464.144
2023,6,24,3,442.316
2023,6,24,4,423.446
2023,6,24,5,408.569
2023,6,24,6,393.573
2023,6,24,7,386.68
2023,6,24,8,411.907
2023,6,24,9,445.608
2023,6,24,10,477.564
2023,6,24,11,497.938
2023,6,24,12,513.252
2023,6,24,13,525.619
2023,6,24,14,542.318
2023,6,24,15,561.093
2023,6,24,16,572.608
2023,6,24,17,574.783
2023,6,24,18,562.2
2023,6,24,19,533.872
2023,6,24,20,528.561
2023,6,24,21,530.281
2023,6,24,22,529.471
2023,6,24,23,521.395
2023,6,24,24,501.936
2023,6,25,1,483.203
2023,6,25,2,461.935
2023,6,25,3,444.377
2023,6,25,4,431.267
2023,6,25,5,419.053
2023,6,25,6,400.978
2023,6,25,7,387.222
2023,6,25,8,403.761
2023,6,25,9,427.998
2023,6,25,10,447.028
2023,6,25,11,461.442
2023,6,25,12,474.484
2023,6,25,13,489.217
2023,6,25,14,508.628
2023,6,25,15,523.262
2023,6,25,16,529.468
2023,6,25,17,529.359
2023,6,25,18,524.278
2023,6,25,19,506.603
2023,6,25,20,507.18
2023,6,25,21,521.251
2023,6,25,22,530.759
2023,6,25,23,525.801
2023,6,25,24,508.903
2023,6,26,1,482.93
2023,6,26,2,458.361
2023,6,26,3,436.897
2023,6,26,4,421.253
2023,6,26,5,407.983
2023,6,26,6,395.66
2023,6,26,7,393.519
2023,6,26,8,419.272
2023,6,26,9,445.987
2023,6,26,10,474.772
2023,6,26,11,492.533
2023,6,26,12,509.779
2023,6,26,13,519.579
2023,6,26,14,538.16
2023,6,26,15,560.002
2023,6,26,16,568.501
2023,6,26,17,568.539
2023,6,26,18,556.801
2023,6,26,19,529.283
2023,6,26,20,523.754
2023,6,26,21,532.939
2023,6,26,22,541.371
2023,6,26,23,534.437
2023,6,26,24,515.077
2023,6,27,1,486.049
2023,6,27,2,460.934
2023,6,27,3,439.404
2023,6,27,4,422.862
2023,6,27,5,407.847
2023,6,27,6,390.678
2023,6,27,7,381.464
2023,6,27,8,407.876
2023,6,27,9,444.181
2023,6,27,10,473.702
2023,6,27,11,495.208
2023,6,27,12,510.004
2023,6,27,13,521.903
2023,6,27,14,538.737
2023,6,27,15,555.79
2023,6,27,16,570.938
2023,6,27,17,574.951
2023,6,27,18,562.078
2023,6,27,19,531.942
2023,6,27,20,526.936
2023,6,27,21,534.255
2023,6,27,22,539.039
2023,6,27,23,532.14
2023,6,27,24,513.686
2023,6,28,1,479.386
2023,6,28,2,453.277
2023,6,28,3,432.37
2023,6,28,4,416.9
2023,6,28,5,399.366
2023,6,28,6,382.692
2023,6,28,7,373.135
2023,6,28,8,395.958
2023,6,28,9,432.008
2023,6,28,10,466.637
2023,6,28,11,487.764
2023,6,28,12,504.263
2023,6,28,13,520.662
2023,6,28,14,542.342
2023,6,28,15,564.076
2023,6,28,16,581.214
2023,6,28,17,584.608
2023,6,28,18,569.644
2023,6,28,19,530.424
2023,6,28,20,515.761
2023,6,28,21,521.533
2023,6,28,22,529.567
2023,6,28,23,525.162
2023,6,28,24,506.239
2023,6,29,1,492.884
2023,6,29,2,466.09
2023,6,29,3,445.134
2023,6,29,4,428.599
